Pretrained model,Lower Bound,Upper bound,Scaling,Features,Accuracy Score,F1 Score,Cohens Kappa Score
resnet101,0,39,Standardization,1338,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1347,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1188,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1865,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1159,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1090,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1710,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1789,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1142,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1825,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1798,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1119,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1784,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1615,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1096,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1590,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1135,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1529,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1490,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1077,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1393,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1852,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1336,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1676,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1533,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1597,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1683,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1437,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1694,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1166,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1703,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1635,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1555,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1148,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1431,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1813,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1103,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1845,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1460,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1215,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1140,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1381,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1376,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1142,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1345,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1174,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,Standardization,1877,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1694,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,Standardization,1465,0.47619047619047616,0.3955500419928324,0.1905813097866078
resnet101,0,39,MinMax,1076,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1141,0.6904761904761905,0.6343181297676304,0.5295212490952331
resnet101,0,39,MinMax,1861,0.6904761904761905,0.6343181297676304,0.5295212490952331resnet101,0,39,Standardization,1839,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1609,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1486,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1145,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1260,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1664,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,MinMax,1146,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1340,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1296,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1149,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1495,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1282,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1883,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1615,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1135,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,MinMax,1168,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,MinMax,1131,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1288,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1077,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1815,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1731,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,MinMax,1322,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,MinMax,1521,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1830,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1759,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1643,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1633,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1441,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1742,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1376,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1172,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,MinMax,1210,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1771,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1158,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1407,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,MinMax,1846,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,MinMax,1723,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1735,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1805,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1206,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1124,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1460,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1278,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1322,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1365,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1868,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1119,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1590,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,MinMax,1768,0.4857142857142857,0.4278470057188762,0.2160929075072584
resnet101,0,39,Standardization,1363,0.6904761904761905,0.652472135687089,0.5209517793219625
resnet101,0,39,Standardization,1566,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1529,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1607,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1768,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1543,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1295,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1807,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1196,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1095,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1494,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1346,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1290,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1335,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1271,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1256,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1349,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1389,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1585,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1598,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1883,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1307,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1302,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1392,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1212,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1362,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1257,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1383,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1718,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1615,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1299,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1291,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1514,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1832,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1838,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1639,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1775,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1349,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1619,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1614,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1579,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1080,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1839,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1744,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1641,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1505,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1592,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,Standardization,1708,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,Standardization,1156,0.5476190476190477,0.4484938432845051,0.2972630244108634
resnet101,0,39,MinMax,1112,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1525,0.49047619047619045,0.382100854947486,0.20242785645831107
resnet101,0,39,MinMax,1722,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1183,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,Standardization,1765,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1498,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1533,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1884,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1030,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1658,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1698,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1208,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1180,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1682,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1310,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1691,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1449,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,Standardization,1613,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1527,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1350,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1847,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1145,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1128,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1519,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1296,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1044,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,Standardization,1475,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,Standardization,1404,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,Standardization,1663,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,Standardization,1084,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1170,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1054,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1067,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1443,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1355,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1606,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1615,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1841,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1631,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,Standardization,1616,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,Standardization,1091,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1332,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1098,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1408,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,Standardization,1453,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1234,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1436,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1377,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,MinMax,1259,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1587,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,MinMax,1359,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,39,Standardization,1591,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,39,Standardization,1855,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,Standardization,1375,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,Standardization,1119,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,Standardization,1413,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1550,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1640,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1840,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1481,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1508,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,MinMax,1827,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1618,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1748,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1351,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1227,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,MinMax,1797,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1614,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1515,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,MinMax,1752,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,MinMax,1354,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,MinMax,1174,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1303,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1610,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,MinMax,1327,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1845,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1046,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1602,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1286,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,MinMax,1531,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1569,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1071,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1795,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1074,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,MinMax,1331,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1226,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,Standardization,1580,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,Standardization,1633,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,Standardization,1428,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1853,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,MinMax,1111,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1195,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,Standardization,1219,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,Standardization,1676,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1336,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1081,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,Standardization,1869,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1069,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,Standardization,1800,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,Standardization,1340,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,39,MinMax,1368,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,39,MinMax,1726,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,MinMax,1836,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1762,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1682,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1646,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1758,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,MinMax,1389,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1867,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1845,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,MinMax,1230,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,MinMax,1684,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1084,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1277,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1249,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1540,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,MinMax,1589,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1617,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1591,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1661,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1853,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1097,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,MinMax,1501,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,MinMax,1408,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,MinMax,1664,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1551,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1508,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1609,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1297,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1190,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1070,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1881,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1626,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1482,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1372,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,MinMax,1495,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1869,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1345,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1520,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1669,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,MinMax,1159,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1415,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1885,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1165,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1675,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1053,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,39,Standardization,1546,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1417,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1119,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,Standardization,1818,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,39,MinMax,1264,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,MinMax,1131,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,MinMax,1479,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,MinMax,1713,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,MinMax,1773,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,Standardization,1093,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,39,MinMax,1466,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,Standardization,1702,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,39,Standardization,1619,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,39,MinMax,1839,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,Standardization,1160,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,39,Standardization,1131,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,39,MinMax,1258,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,Standardization,1586,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,39,MinMax,1419,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,Standardization,1341,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,39,Standardization,1754,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,39,MinMax,1221,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,Standardization,1355,0.5454545454545454,0.4907313879536102,0.30357769203788154
