Pretrained model,Lower Bound,Upper bound,Scaling,Features,Accuracy Score,F1 Score,Cohens Kappa Score
vgg19,0,6,Standardization,313,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,485,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,MinMax,474,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,MinMax,502,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,MinMax,311,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,MinMax,434,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,MinMax,262,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,389,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,351,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,508,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,481,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,260,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,299,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,472,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,MinMax,322,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,284,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,446,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,466,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,470,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,MinMax,493,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,MinMax,337,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,387,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,380,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,291,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,MinMax,446,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,443,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,344,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,410,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,506,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,471,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,511,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,344,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,354,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,483,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,296,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,360,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,266,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,409,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,428,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,258,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,488,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,316,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,501,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,384,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,504,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,289,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,287,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,Standardization,386,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,Standardization,342,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,Standardization,257,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,Standardization,509,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,280,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,419,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,456,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,390,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,377,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,301,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,274,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,414,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,492,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,375,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,490,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,297,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,338,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,MinMax,284,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,422,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,259,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,492,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,Standardization,305,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,509,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,263,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,Standardization,283,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,Standardization,408,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,Standardization,367,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,MinMax,286,0.8380952380952381,0.8385559248937686,0.758962932955236
vgg19,0,6,Standardization,368,0.8238095238095238,0.8115876837064917,0.7348756269833145
vgg19,0,6,Standardization,357,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,404,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,MinMax,274,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,410,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,475,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,286,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,441,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,262,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,356,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,374,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,482,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,486,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,289,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,316,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,330,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,368,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,416,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,MinMax,364,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,MinMax,363,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,MinMax,469,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,367,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,479,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,355,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,396,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,322,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,290,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,MinMax,378,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,511,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,419,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,355,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,429,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,443,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,261,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,449,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,MinMax,296,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,MinMax,504,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,433,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,369,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,MinMax,494,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,MinMax,381,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,496,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,291,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,Standardization,301,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,424,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,MinMax,505,0.6523809523809524,0.6025303577123015,0.4793683138053999
vgg19,0,6,Standardization,315,0.7523809523809524,0.7300176536671481,0.6209123099354301
vgg19,0,6,MinMax,485,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,MinMax,507,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,322,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,416,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,325,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,469,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,425,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,304,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,409,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,497,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,345,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,385,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,450,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,481,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,MinMax,498,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,270,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,366,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,292,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,493,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,429,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,463,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,365,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,375,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,344,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,332,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,486,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,415,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,410,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,427,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,301,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,387,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,479,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,289,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,294,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,MinMax,478,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,MinMax,291,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,356,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,480,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,430,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,456,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,393,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,442,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,346,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,396,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,Standardization,448,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,449,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,423,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,6,MinMax,353,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,MinMax,432,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,6,Standardization,427,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,441,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,499,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,260,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,379,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,423,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,464,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,323,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,384,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,366,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,Standardization,425,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,475,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,406,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,375,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,261,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,456,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,397,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,316,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,418,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,504,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,399,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,473,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,511,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,472,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,362,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,415,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,265,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,Standardization,292,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,Standardization,378,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,Standardization,257,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,Standardization,380,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,440,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,478,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,292,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,451,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,259,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,343,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,418,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,477,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,471,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,353,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,319,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,Standardization,348,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,Standardization,501,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,Standardization,375,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,6,MinMax,326,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,308,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,MinMax,317,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,6,Standardization,323,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,404,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,470,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,364,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,MinMax,327,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,Standardization,260,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,MinMax,311,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,325,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,313,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,350,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,Standardization,496,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,436,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,MinMax,496,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,376,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,Standardization,453,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,MinMax,308,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,280,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,Standardization,477,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,301,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,295,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,MinMax,466,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,Standardization,355,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,352,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,MinMax,380,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,297,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,Standardization,354,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,MinMax,265,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,398,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,420,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,407,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,347,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,Standardization,304,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,MinMax,346,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,323,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,504,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,Standardization,328,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,350,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,409,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,MinMax,355,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,261,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,361,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,Standardization,407,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,MinMax,499,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,MinMax,291,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,6,Standardization,257,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,403,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,499,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,6,Standardization,423,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,277,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,MinMax,502,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,Standardization,328,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,MinMax,279,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,Standardization,350,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,MinMax,448,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,356,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,357,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,289,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,Standardization,396,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,292,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,265,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,359,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,303,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,489,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,302,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,358,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,386,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,MinMax,290,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,385,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,Standardization,257,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,MinMax,405,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,510,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,Standardization,353,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,MinMax,459,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,Standardization,287,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,MinMax,334,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,Standardization,501,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,315,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,426,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,329,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,274,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,MinMax,509,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,388,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,412,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,262,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,Standardization,309,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,365,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,MinMax,410,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,351,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,278,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,492,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,MinMax,462,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,Standardization,479,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,MinMax,398,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,6,Standardization,437,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,6,Standardization,428,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,6,MinMax,284,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,6,Standardization,414,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,6,MinMax,296,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,6,MinMax,310,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,6,Standardization,378,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,6,Standardization,358,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,6,MinMax,362,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,6,MinMax,422,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,6,MinMax,357,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,6,Standardization,374,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,6,MinMax,503,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,6,Standardization,438,0.7751196172248804,0.7608810942144276,0.6603388658367912
